itemdate,rate,trialdate,case_length,length_bucket,mattertype,suittype,courttype,team_lead,attorney,plaintiff,judge,state,county,mattername,firmname,tklevel,fullname,phase,opposing_council,assigned_council,invoiceid,itemnumber,netamount,opendate,closedate,rate_bucket,status,AnomalyCount,anom_desc
3/13/2015,175,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 176,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,Associate,Timekeeper-8,L160,Tim Harden,Timekeeper-7,8,5,17.5,1/2/2015,5/18/2015,151-200,Closed,,
3/13/2015,175,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 177,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,Associate,Timekeeper-8,L160,Tim Harden,Timekeeper-7,8,6,35,1/2/2015,5/18/2015,151-200,Closed,,
3/13/2015,175,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 178,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,Associate,Timekeeper-8,L160,Tim Harden,Timekeeper-7,8,7,17.5,1/2/2015,5/18/2015,151-200,Closed,,
3/17/2015,210,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 179,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,Partner,Timekeeper-7,L160,Tim Harden,Timekeeper-7,8,8,42,1/2/2015,5/18/2015,201-300,Closed,,
3/18/2015,175,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 180,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,Associate,Timekeeper-8,L160,Tim Harden,Timekeeper-7,8,9,35,1/2/2015,5/18/2015,151-200,Closed,,
3/26/2015,175,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 181,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,Associate,Timekeeper-8,L160,Tim Harden,Timekeeper-7,8,10,17.5,1/2/2015,5/18/2015,151-200,Closed,,
3/31/2015,,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 182,TX,Hidalgo,Marcelo v. Sanchez,Firm-4,,,,Tim Harden,Timekeeper-7,8,11,0,1/2/2015,5/18/2015,,Closed,1,Copying not allowed expense per State Farm Guidelines
2/2/2015,165,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 183,TX,Hidalgo,Marcelo v. Sanchez,Firm-2,Associate,Timekeeper-3,L654,Tim Harden,Timekeeper-7,9,2,82.5,1/2/2015,5/18/2015,151-200,Closed,,
2/2/2015,63,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 184,TX,Hidalgo,Marcelo v. Sanchez,Firm-2,Legal Assistant,Timekeeper-9,L653,Lebron James,Timekeeper-7,9,1,113.4,1/2/2015,5/18/2015,0-100,Closed,,
2/3/2015,165,,136,91-180,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 185,TX,Hidalgo,Marcelo v. Sanchez,Firm-2,Associate,Timekeeper-3,L654,Lebron James,Timekeeper-7,9,3,99,1/2/2015,5/18/2015,151-200,Closed,,
1/7/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 186,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L110,Lebron James,Timekeeper-19,10,10,27,1/5/2015,1/8/2016,0-100,Closed,,
1/7/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 187,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L310,Lebron James,Timekeeper-19,10,8,9,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/7/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 188,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L310,Lebron James,Timekeeper-19,10,9,18,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/7/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 189,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,4,20,1/5/2015,1/8/2016,151-200,Closed,,
1/7/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 190,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,5,20,1/5/2015,1/8/2016,151-200,Closed,,
1/7/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 191,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L210,Lebron James,Timekeeper-19,10,6,20,1/5/2015,1/8/2016,151-200,Closed,,
1/7/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 192,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L210,Lebron James,Timekeeper-19,10,7,180,1/5/2015,1/8/2016,151-200,Closed,,
1/7/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 193,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L210,Lebron James,Timekeeper-19,10,3,20,1/5/2015,1/8/2016,151-200,Closed,,
1/9/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 194,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,11,80,1/5/2015,1/8/2016,151-200,Closed,,
1/9/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 195,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,12,80,1/5/2015,1/8/2016,151-200,Closed,,
1/9/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 196,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,13,40,1/5/2015,1/8/2016,151-200,Closed,,
1/12/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 197,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L310,Lebron James,Timekeeper-19,10,14,87.5,1/5/2015,1/8/2016,151-200,Closed,,
1/12/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 198,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L310,Lebron James,Timekeeper-19,10,15,70,1/5/2015,1/8/2016,151-200,Closed,,
1/12/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 199,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L310,Lebron James,Timekeeper-19,10,16,70,1/5/2015,1/8/2016,151-200,Closed,,
1/12/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 200,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L310,Lebron James,Timekeeper-19,10,17,52.5,1/5/2015,1/8/2016,151-200,Closed,,
1/12/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 201,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L310,Lebron James,Timekeeper-19,10,18,17.5,1/5/2015,1/8/2016,151-200,Closed,,
1/14/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 202,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L110,Lebron James,Timekeeper-19,10,24,9,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/14/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 203,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L110,Lebron James,Timekeeper-19,10,25,27,1/5/2015,1/8/2016,0-100,Closed,,
1/14/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 204,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L210,Lebron James,Timekeeper-19,10,23,27,1/5/2015,1/8/2016,0-100,Closed,,
1/14/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 205,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L210,Lebron James,Timekeeper-19,10,22,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/14/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 206,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L230,Lebron James,Timekeeper-19,10,20,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/14/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 207,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L230,Lebron James,Timekeeper-19,10,21,35,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/14/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 208,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L120,Lebron James,Timekeeper-19,10,19,100,1/5/2015,1/8/2016,151-200,Closed,,
1/14/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 209,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Associate,Timekeeper-14,L110,Lebron James,Timekeeper-19,10,26,70,1/5/2015,1/8/2016,151-200,Closed,,
1/15/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 210,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L120,Lebron James,Timekeeper-19,10,29,87.5,1/5/2015,1/8/2016,151-200,Closed,,
1/15/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 211,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,27,40,1/5/2015,1/8/2016,151-200,Closed,,
1/15/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 212,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L160,Lebron James,Timekeeper-19,10,28,20,1/5/2015,1/8/2016,151-200,Closed,,
1/16/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 213,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L110,Lebron James,Timekeeper-19,10,31,18,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/16/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 214,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L210,Lebron James,Timekeeper-19,10,32,9,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/16/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 215,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L210,Lebron James,Timekeeper-19,10,33,18,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/16/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 216,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,10,30,105,1/5/2015,1/8/2016,151-200,Closed,1,Draft DTPA offer more than .5 hours
1/16/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 217,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Associate,Timekeeper-14,L320,Lebron James,Timekeeper-19,10,34,262.5,1/5/2015,1/8/2016,151-200,Closed,,
1/16/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 218,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Associate,Timekeeper-14,L320,Lebron James,Timekeeper-19,10,35,70,1/5/2015,1/8/2016,151-200,Closed,,
1/19/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 219,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L210,Lebron James,Timekeeper-19,10,38,52.5,1/5/2015,1/8/2016,151-200,Closed,,
1/19/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 220,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L230,Lebron James,Timekeeper-19,10,36,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/19/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 221,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L230,Lebron James,Timekeeper-19,10,37,35,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/19/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 222,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Associate,Timekeeper-14,L320,Lebron James,Timekeeper-19,10,39,140,1/5/2015,1/8/2016,151-200,Closed,,
1/21/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 223,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,40,20,1/5/2015,1/8/2016,151-200,Closed,,
1/21/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 224,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,41,40,1/5/2015,1/8/2016,151-200,Closed,,
1/22/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 225,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-15,L110,Lebron James,Timekeeper-19,10,43,54,1/5/2015,1/8/2016,0-100,Closed,,
1/22/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 226,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-15,L310,Lebron James,Timekeeper-19,10,42,45,1/5/2015,1/8/2016,0-100,Closed,,
1/23/2015,90,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 227,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Legal Assistant,Timekeeper-10,L110,Lebron James,Timekeeper-19,10,44,18,1/5/2015,1/8/2016,0-100,Closed,1,More than 76% of this person's tasks are .1 and .2
1/26/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 228,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L120,Lebron James,Timekeeper-19,10,45,35,1/5/2015,1/8/2016,151-200,Closed,,
1/27/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 229,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L140,Lebron James,Timekeeper-19,10,49,52.5,1/5/2015,1/8/2016,151-200,Closed,,
1/27/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 230,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,10,47,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/27/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 231,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,10,48,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/27/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 232,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L160,Lebron James,Timekeeper-19,10,46,20,1/5/2015,1/8/2016,151-200,Closed,,
1/28/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 233,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,10,51,35,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/28/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 234,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L110,Lebron James,Timekeeper-19,10,50,40,1/5/2015,1/8/2016,151-200,Closed,,
1/29/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 235,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L310,Lebron James,Timekeeper-19,10,52,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/30/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 236,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L310,Lebron James,Timekeeper-19,10,53,35,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/30/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 237,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L310,Lebron James,Timekeeper-19,10,54,17.5,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
1/31/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 238,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,10,55,280,1/5/2015,1/8/2016,151-200,Closed,,
1/31/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 239,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,10,56,105,1/5/2015,1/8/2016,151-200,Closed,,
1/30/2015,,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 240,TX,Maverick,"Tim v. Smith, et al.",Firm-5,,,,Lebron James,Timekeeper-19,10,57,2.06,1/5/2015,1/8/2016,,Closed,,
1/9/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 241,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-16,L310,Lebron James,Timekeeper-19,11,1,37.5,1/5/2015,1/8/2016,0-100,Closed,,
1/12/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 242,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-16,L310,Lebron James,Timekeeper-19,11,2,37.5,1/5/2015,1/8/2016,0-100,Closed,,
1/12/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 243,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-17,L310,Lebron James,Timekeeper-19,11,3,30,1/5/2015,1/8/2016,0-100,Closed,,
1/12/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 244,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-17,L310,Lebron James,Timekeeper-19,11,4,90,1/5/2015,1/8/2016,0-100,Closed,,
1/12/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 245,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-17,L310,Lebron James,Timekeeper-19,11,5,67.5,1/5/2015,1/8/2016,0-100,Closed,,
1/12/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 246,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-17,L310,Lebron James,Timekeeper-19,11,6,37.5,1/5/2015,1/8/2016,0-100,Closed,,
1/12/2015,210,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 247,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Associate,Timekeeper-18,L310,Lebron James,Timekeeper-19,11,7,63,1/5/2015,1/8/2016,201-300,Closed,,
1/13/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 248,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-16,L310,Lebron James,Timekeeper-19,11,9,37.5,1/5/2015,1/8/2016,0-100,Closed,,
1/13/2015,75,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 249,TX,Maverick,"Tim v. Smith, et al.",Firm-2,Legal Assistant,Timekeeper-17,L310,Lebron James,Timekeeper-19,11,8,37.5,1/5/2015,1/8/2016,0-100,Closed,,
2/2/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 250,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L160,Lebron James,Timekeeper-19,12,3,87.5,1/5/2015,1/8/2016,151-200,Closed,,
2/2/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 251,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-12,L160,Lebron James,Timekeeper-19,12,4,17.5,1/5/2015,1/8/2016,151-200,Closed,,
2/2/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 252,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L120,Lebron James,Timekeeper-19,12,5,60,1/5/2015,1/8/2016,151-200,Closed,,
2/4/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 253,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,12,6,70,1/5/2015,1/8/2016,151-200,Closed,,
2/6/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 254,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,12,7,35,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
2/6/2015,175,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 255,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-13,L160,Lebron James,Timekeeper-19,12,8,35,1/5/2015,1/8/2016,151-200,Closed,1,More than 76% of this person's tasks are .1 and .2
2/10/2015,200,,368,366-547,Litigation Section,Breach of Contract,State,teamlead,Tim Sull,Plaintiff,Judge 256,TX,Maverick,"Tim v. Smith, et al.",Firm-5,Partner,Timekeeper-11,L160,Lebron James,Timekeeper-19,12,9,60,1/5/2015,1/8/2016,151-200,Closed,,
